compute_time,branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,,ref-cycles,stalled-cycles-frontend,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-prefetch-misses,LLC-prefetches,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,node-load-misses,node-loads,node-prefetch-misses,node-prefetches,node-store-misses,node-stores,mem-loads,mem-stores,msr/aperf/,msr/mperf/,msr/smi/,msr/tsc/,power/energy-cores/,power/energy-pkg/,power/energy-ram/,uncore_imc_0/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_0/clockticks/,uncore_imc_1/cas_count_read/,uncore_imc_1/cas_count_write/,uncore_imc_1/clockticks/,uncore_imc_2/cas_count_read/,uncore_imc_2/cas_count_write/,uncore_imc_2/clockticks/,uncore_imc_3/cas_count_read/,uncore_imc_3/cas_count_write/,uncore_imc_3/clockticks/,size,run_time,benchmark,run_id,program,threads,host_cpu_user,host_cpu_system,host_cpu_idle,host_memused,speed_up,hostname,Architecture,CPU op-mode(s),Byte Order,CPU(s),On-line CPU(s) list,Thread(s) per core,Core(s) per socket,Socket(s),NUMA node(s),Vendor ID,CPU family,Model,Model name,Stepping,CPU MHz,CPU max MHz,CPU min MHz,BogoMIPS,Virtualization,L1d cache,L1i cache,L2 cache,L3 cache,NUMA node0 CPU(s),NUMA node1 CPU(s),total_memory
3.5674,1195503389,19162512,447897498,2467010,326389364,14911302550,21524302459,,12504903643,8794879338,0,0,3068,4598.22,545,0,0,0,136463,136464,4602.15,330628905,9050307341,228677013,12692062,419046069,32192295,1410564,303109974,670472,13380839,1415819,7103830,22131713,1176072103,6012693,8640244042,1049524,418331041,1182681,579124,1266616,1488854,608031,779244,606814,1618028,0,354592953,14960907114,12714983485,9,12854758521,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,simlarge,2024-04-14 06:31:10.734115,parsec,streamcluster_simlarge_t1_snappy1,streamcluster,1,0.12,0.1,99.78,5.58,1.0,snappy1,x86_64,"32-bit, 64-bit",Little Endian,20,0-19,1,10,2,2,GenuineIntel,6,62,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,4,3059.082,3600.0000,1200.0000,5599.90,VT-x,32K,32K,256K,25600K,"0,2,4,6,8,10,12,14,16,18","1,3,5,7,9,11,13,15,17,19",128 GiB
1.9731999999999998,1268402652,19552385,470512926,5202465,327855526,15649470648,21604548132,,13146389459,9486081887,0,0,3437,4835.99,549,0,0,0,135785,135786,4839.89,330026950,9003107904,225866500,13499613,459838855,32509165,3303829,304584958,1087998,13700695,1797892,6776297,22098449,1286272592,6305888,8987705045,1082886,460823984,1242448,686497,2862914,3236028,754452,929178,935363,1836239,0,393115838,15808272462,13369353320,9,13520550405,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,simlarge,2024-04-14 06:31:50.331190,parsec,streamcluster_simlarge_t2_snappy1,streamcluster,2,0.13,0.18,99.67,5.58,1.8079262112304888,snappy1,x86_64,"32-bit, 64-bit",Little Endian,20,0-19,1,10,2,2,GenuineIntel,6,62,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,4,3059.082,3600.0000,1200.0000,5599.90,VT-x,32K,32K,256K,25600K,"0,2,4,6,8,10,12,14,16,18","1,3,5,7,9,11,13,15,17,19",128 GiB
1.3235999999999999,1602104939,23006528,575441107,12682802,337226315,18885051503,23052907905,,16115386349,12304171125,0,0,7335,5947.68,572,0,0,0,135801,135803,5952.36,339630912,9457371094,224981383,15373316,651960009,37161284,8981868,304754571,2997556,15765025,4517396,9426847,19679056,1588003016,6406287,9740441401,1265685,596320484,1106250,742830,7122995,8400576,2120981,2604263,2530458,4270042,0,576640995,19138723169,16411847482,11,16627790501,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,simlarge,2024-04-14 06:32:21.666269,parsec,streamcluster_simlarge_t4_snappy1,streamcluster,4,0.12,0.1,99.78,5.58,2.6952251435479,snappy1,x86_64,"32-bit, 64-bit",Little Endian,20,0-19,1,10,2,2,GenuineIntel,6,62,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,4,3059.082,3600.0000,1200.0000,5599.90,VT-x,32K,32K,256K,25600K,"0,2,4,6,8,10,12,14,16,18","1,3,5,7,9,11,13,15,17,19",128 GiB
1.051,3006088358,25817856,831041956,14099586,351210931,26199784700,29169259284,,23255625247,17983494662,0,0,29981,8645.54,608,0,0,0,135373,135374,8656.26,354925666,11509673244,224190624,19598922,1408324992,45897000,9117353,318328564,5016399,22227009,6039181,13392130,23363634,2964618342,7838471,11706058923,2022621,1353175868,1395944,692374,7815020,8830645,4246210,4826827,3935698,5733640,0,1311732875,26865544149,23894282209,17,24143189667,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,simlarge,2024-04-14 06:32:49.755218,parsec,streamcluster_simlarge_t8_snappy1,streamcluster,8,0.12,0.1,99.78,5.58,3.394291151284491,snappy1,x86_64,"32-bit, 64-bit",Little Endian,20,0-19,1,10,2,2,GenuineIntel,6,62,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,4,3059.082,3600.0000,1200.0000,5599.90,VT-x,32K,32K,256K,25600K,"0,2,4,6,8,10,12,14,16,18","1,3,5,7,9,11,13,15,17,19",128 GiB
1.1165999999999998,5282045506,37926475,1576270071,24795862,399402685,48325005270,39320334615,,44071511199,36804992809,0,0,115968,16448.37,864,0,0,0,135377,135379,16484.15,418590325,14874932155,230714309,34940654,2724401264,78631144,14749627,344424490,15860338,48812084,10183907,25216646,38093548,5215283257,11669776,14866372986,3971598,2634424707,1822886,1484813,13266783,14726274,14408622,15984244,6940833,10040641,0,2553817728,50257853844,45775575165,32,45834057694,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,simlarge,2024-04-14 06:33:16.580105,parsec,streamcluster_simlarge_t16_snappy1,streamcluster,16,0.07,0.08,99.85,5.59,3.194877306107828,snappy1,x86_64,"32-bit, 64-bit",Little Endian,20,0-19,1,10,2,2,GenuineIntel,6,62,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,4,3059.082,3600.0000,1200.0000,5599.90,VT-x,32K,32K,256K,25600K,"0,2,4,6,8,10,12,14,16,18","1,3,5,7,9,11,13,15,17,19",128 GiB
9.522,64018306027,141777609,9331568058,65742240,812636102,288376115841,302704118137,,261048400250,212335006635,0,0,1144075,97846.75,376044,0,0,0,136604,136605,98283.49,919153450,102556058559,265507179,172266042,34021717892,426948759,42094482,590100245,47878569,280460031,26490189,105551669,143731981,64358216355,55248466,103038428434,16078244,33959834771,5866259,14567443,39664898,42741739,40979449,46917917,19930583,25528945,0,33210151002,300189380800,271720983248,187,271555966159,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,simlarge,2024-04-14 06:33:43.580813,parsec,streamcluster_simlarge_t32_snappy1,streamcluster,32,0.07,0.08,99.85,5.59,0.3746481831547994,snappy1,x86_64,"32-bit, 64-bit",Little Endian,20,0-19,1,10,2,2,GenuineIntel,6,62,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,4,3059.082,3600.0000,1200.0000,5599.90,VT-x,32K,32K,256K,25600K,"0,2,4,6,8,10,12,14,16,18","1,3,5,7,9,11,13,15,17,19",128 GiB
22.152800000000003,141528120171,293570438,20062544874,145477670,1566420179,619870713041,650865168280,,561221683914,457886047425,0,0,2564169,210870.65,912890,0,0,0,136364,136366,211838.80,1702101526,218612151596,336312638,394459166,75367749170,920842294,92172194,1070946993,175709441,939199367,58304465,213610699,299403081,142465251353,113806168,219855966578,34229950,75399655612,10981399,32384714,86503489,93055714,152242155,176064066,45406759,56988802,0,73698241160,647129049061,585653237863,420,585226233527,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,<not supported>,simlarge,2024-04-14 06:34:52.719262,parsec,streamcluster_simlarge_t64_snappy1,streamcluster,64,0.05,0.05,99.9,5.58,0.1610360767036221,snappy1,x86_64,"32-bit, 64-bit",Little Endian,20,0-19,1,10,2,2,GenuineIntel,6,62,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,4,3059.082,3600.0000,1200.0000,5599.90,VT-x,32K,32K,256K,25600K,"0,2,4,6,8,10,12,14,16,18","1,3,5,7,9,11,13,15,17,19",128 GiB
