compute_time,branch-instructions,branch-misses,cache-misses,cache-references,cpu-cycles,instructions,,stalled-cycles-backend,stalled-cycles-frontend,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-prefetches,L1-icache-load-misses,L1-icache-loads,L1-icache-prefetches,LLC-load-misses,LLC-loads,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,msr/aperf/,msr/mperf/,msr/tsc/,size,run_time,benchmark,run_id,program,threads,host_cpu_user,host_cpu_system,host_cpu_idle,host_memused,speed_up,hostname,Architecture,CPU op-mode(s),Byte Order,CPU(s),On-line CPU(s) list,Thread(s) per core,Core(s) per socket,Socket(s),NUMA node(s),Vendor ID,CPU family,Model,Model name,Stepping,CPU MHz,BogoMIPS,Virtualization,L1d cache,L1i cache,L2 cache,L3 cache,NUMA node0 CPU(s),NUMA node1 CPU(s),NUMA node2 CPU(s),NUMA node3 CPU(s),NUMA node4 CPU(s),NUMA node5 CPU(s),NUMA node6 CPU(s),NUMA node7 CPU(s),total_memory
0.7692,873479468.0,23532901.0,14590061.0,105439360.0,6441688706.0,4268568706.0,,2095073716.0,1287743256.0,0.0,0.0,7184.0,2818.91,1565.0,0.0,0.0,0.0,134988.0,134990.0,2825.45,45102422.0,2086220943.0,5589.0,51449120.0,36201475.0,1768468585.0,3836481.0,13937944.0,96246950.0,20793573.0,22491825.0,896520785.0,851332.0,2105869930.0,323804.0,1753347989.0,6658989327.0,5897917749.0,5896999845.0,simsmall,2024-04-14 16:19:42.587975,parsec,swaptions_simsmall_t1_crunchy5,swaptions,1,0.04,0.07,99.9,3.34,1.0,crunchy5,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.137,4200.27,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.4102,784094017.0,23396542.0,15400161.0,107513090.0,6175057161.0,4088339445.0,,2141093508.0,1331193786.0,0.0,0.0,5803.0,2689.81,1568.0,0.0,0.0,0.0,135044.0,135046.0,2696.3,46526900.0,1969255919.0,5659.0,52312555.0,36674882.0,1695758887.0,3859798.0,13066782.0,93590850.0,20652887.0,22038877.0,832130340.0,813358.0,2019108965.0,298847.0,1647611064.0,6388365103.0,5627152798.0,5626025849.0,simsmall,2024-04-14 16:20:11.376362,parsec,swaptions_simsmall_t2_crunchy5,swaptions,2,0.02,0.02,99.96,3.35,1.8751828376401756,crunchy5,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.137,4200.27,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.2112,848606138.0,22961844.0,14749043.0,103513574.0,6372701901.0,4236508969.0,,2178310582.0,1307220396.0,0.0,0.0,6344.0,2768.63,1580.0,0.0,0.0,0.0,135061.0,135063.0,2775.27,46804055.0,2064360016.0,7229.0,53365366.0,37334974.0,1736213798.0,3551966.0,14360643.0,93989116.0,21303141.0,22141364.0,892510097.0,817773.0,2111790042.0,312056.0,1724875856.0,6551484709.0,5792458206.0,5791404520.0,simsmall,2024-04-14 16:20:39.054482,parsec,swaptions_simsmall_t4_crunchy5,swaptions,4,0.03,0.02,99.96,3.35,3.6420454545454546,crunchy5,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.137,4200.27,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.10600000000000001,712832681.0,23069603.0,15353558.0,99881553.0,5993109565.0,4039121218.0,,2013717816.0,1162364363.0,0.0,0.0,4787.0,2597.73,1593.0,0.0,0.0,0.0,135123.0,135125.0,2604.38,44015954.0,1981683013.0,4970.0,51727685.0,35501930.0,1615438786.0,4143284.0,14151927.0,100571539.0,23935306.0,22516948.0,708504926.0,854262.0,1890727963.0,325415.0,1593943251.0,6187914726.0,5433205141.0,5431872231.0,simsmall,2024-04-14 16:21:05.595397,parsec,swaptions_simsmall_t8_crunchy5,swaptions,8,0.02,0.02,99.96,3.34,7.256603773584905,crunchy5,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.137,4200.27,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.061399999999999996,843358853.0,21759956.0,14425742.0,98425661.0,6252901618.0,4243728122.0,,2052171991.0,1209681990.0,0.0,0.0,5968.0,2729.39,1595.0,0.0,0.0,0.0,135212.0,135214.0,2736.06,45786396.0,2066608874.0,5265.0,55147345.0,36792832.0,1684660019.0,4285978.0,14485448.0,103054365.0,22994682.0,22532275.0,802420695.0,896363.0,2022114264.0,318807.0,1676845026.0,6471676753.0,5709777680.0,5708581975.0,simsmall,2024-04-14 16:21:31.621726,parsec,swaptions_simsmall_t16_crunchy5,swaptions,16,0.02,0.02,99.96,3.35,12.52768729641694,crunchy5,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.137,4200.27,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.007000000000000001,548297818.0,16911288.0,14556392.0,82810807.0,4351375145.0,2344946682.0,,1148040736.0,1149954618.0,0.0,0.0,5754.0,1911.32,1590.0,0.0,0.0,0.0,134653.0,134654.0,1917.86,32863010.0,1263332066.0,4551.0,34428828.0,35277282.0,1153078405.0,338650.0,14442470.0,82790312.0,22035895.0,17125426.0,549760679.0,859222.0,1219996763.0,317257.0,1155590711.0,4520461007.0,3992042279.0,3990810571.0,simsmall,2024-04-14 16:21:57.570724,parsec,swaptions_simsmall_t32_crunchy5,swaptions,32,0.02,0.02,99.96,3.35,109.88571428571427,crunchy5,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.137,4200.27,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.007000000000000001,531054880.0,16463891.0,14032047.0,81620981.0,4201152454.0,2268919452.0,,1168315922.0,1222923025.0,0.0,0.0,5083.0,1835.6,1579.0,0.0,0.0,0.0,134896.0,134897.0,1842.15,35474945.0,1188170893.0,4018.0,36348837.0,35672901.0,1096245204.0,321088.0,13830639.0,77349239.0,20868809.0,16297719.0,536322989.0,827206.0,1182569839.0,302544.0,1132643712.0,4354068045.0,3833102264.0,3831814167.0,simsmall,2024-04-14 16:22:23.833748,parsec,swaptions_simsmall_t64_crunchy5,swaptions,64,0.01,0.02,99.97,3.36,109.88571428571427,crunchy5,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.137,4200.27,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.007000000000000001,600321472.0,16222680.0,13466679.0,79082150.0,4358827475.0,2502659723.0,,1181079705.0,1164470407.0,0.0,0.0,5930.0,1916.81,1584.0,0.0,0.0,0.0,134981.0,134983.0,1923.46,34765910.0,1287574476.0,4166.0,35250189.0,36007124.0,1174516872.0,339754.0,14484166.0,84690580.0,22712848.0,18194859.0,521865509.0,822015.0,1205568341.0,303407.0,1179884820.0,4529839163.0,4003493911.0,4002265666.0,simsmall,2024-04-14 16:22:49.906169,parsec,swaptions_simsmall_t128_crunchy5,swaptions,128,0.01,0.02,99.97,3.35,109.88571428571427,crunchy5,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.137,4200.27,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
