compute_time,branch-instructions,branch-misses,cache-misses,cache-references,cpu-cycles,instructions,,stalled-cycles-backend,stalled-cycles-frontend,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-prefetches,L1-icache-load-misses,L1-icache-loads,L1-icache-prefetches,LLC-load-misses,LLC-loads,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,msr/aperf/,msr/mperf/,msr/tsc/,size,run_id,program,threads,hostname,host_cpu_user,host_cpu_system,host_cpu_idle,host_memused,speed_up
0.129761,4042902269.0,28672338.0,8232632.0,59319478.0,19928818087.0,16033446725.0,,3851152744.0,2512596344.0,0.0,0.0,1112.0,8649.27,262.0,0.0,0.0,0.0,4545.0,4545.0,8651.1,29250648.0,6662198095.0,3986.0,14604455.0,9212268.0,4608316721.0,23209.0,8177322.0,50811427.0,11779765.0,28029360.0,4010925878.0,1741821.0,6517530499.0,6844.0,4619125612.0,20512574662.0,18148078650.0,18157206324.0,U,bfs_U_t1_crunchy1,bfs,1,crunchy1.cims.nyu.edu,0.04,0.03,99.93,2.46,1.0
0.098765,3892491819.0,25477665.0,8613171.0,57774483.0,18990158976.0,15634189616.0,,3954704772.0,2274899829.0,0.0,0.0,987.0,8201.31,190.0,0.0,0.0,0.0,4034.0,4034.0,8202.96,27311365.0,6244641975.0,4567.0,14250289.0,6504437.0,4448014969.0,34042.0,7413687.0,48125176.0,11747018.0,25101064.0,3852375063.0,2053340.0,6317235565.0,6460.0,4457104652.0,19509126229.0,17210659684.0,17217109669.0,U,bfs_U_t2_crunchy1,bfs,2,crunchy1.cims.nyu.edu,0.06,0.06,99.88,2.47,1.3138358730319444
0.102785,4031606968.0,22675638.0,8090460.0,49604191.0,19352290179.0,15791771444.0,,4003423696.0,2250137140.0,0.0,0.0,1106.0,8401.23,274.0,0.0,0.0,0.0,3947.0,3947.0,8403.09,22754984.0,6389210811.0,3630.0,14082425.0,4875564.0,4460619048.0,23696.0,7559515.0,45016031.0,10522749.0,22345447.0,3988752140.0,1961244.0,6473552493.0,7671.0,4528456163.0,19945468237.0,17627842189.0,17636037799.0,U,bfs_U_t4_crunchy1,bfs,4,crunchy1.cims.nyu.edu,0.02,0.01,99.97,2.46,1.2624507467042856
0.101013,3869935328.0,23112394.0,7772817.0,47831660.0,19095256206.0,15818697434.0,,3840455877.0,2103551955.0,0.0,0.0,1124.0,8259.71,281.0,0.0,0.0,0.0,4227.0,4227.0,8261.62,22650078.0,6487216917.0,5275.0,14352903.0,5537333.0,4528688833.0,36715.0,8541567.0,45969109.0,11873753.0,22656013.0,3864425684.0,1887435.0,6209155847.0,5959.0,4354991927.0,19631184358.0,17331485541.0,17338656365.0,U,bfs_U_t8_crunchy1,bfs,8,crunchy1.cims.nyu.edu,0.02,0.02,99.96,2.47,1.2845970320651796
0.145049,4177736344.0,24773674.0,7606199.0,54697409.0,20477087492.0,16794870883.0,,3955769099.0,2354437019.0,0.0,0.0,1312.0,8897.07,355.0,0.0,0.0,0.0,4426.0,4426.0,8899.34,26168090.0,6862060831.0,4221.0,15401211.0,5351744.0,4698233427.0,32025.0,8833553.0,51256247.0,12430553.0,24239010.0,4082208247.0,1837416.0,6588800177.0,7330.0,4713131040.0,21068713807.0,18665505271.0,18675643248.0,U,bfs_U_t16_crunchy1,bfs,16,crunchy1.cims.nyu.edu,0.02,0.02,99.96,2.47,0.8946011347889332
0.11581,3879962255.0,24290931.0,7748879.0,52310585.0,18976050565.0,15558871238.0,,4053715019.0,2133502332.0,0.0,0.0,1178.0,8209.59,319.0,0.0,0.0,0.0,4117.0,4117.0,8211.49,23489752.0,6468272018.0,4362.0,13650487.0,5506832.0,4499072091.0,28142.0,8379807.0,50211817.0,12990062.0,24180061.0,3917996558.0,3415853.0,6302776557.0,8327.0,4427842150.0,19500759532.0,17226042474.0,17233388466.0,U,bfs_U_t32_crunchy1,bfs,32,crunchy1.cims.nyu.edu,0.02,0.02,99.96,2.47,1.1204645540108797
0.127695,4026857019.0,26966670.0,8295527.0,55288147.0,19844662759.0,15532130076.0,,3872648312.0,2617807378.0,0.0,0.0,1202.0,8608.87,293.0,0.0,0.0,0.0,4673.0,4673.0,8610.88,17459291.0,6642768838.0,5395.0,13862337.0,8081460.0,4818032209.0,38260.0,9055639.0,52347323.0,12904874.0,27935459.0,4134446764.0,2507022.0,6628959751.0,8068.0,4576486355.0,20404302462.0,18062297683.0,18071713991.0,U,bfs_U_t64_crunchy1,bfs,64,crunchy1.cims.nyu.edu,0.06,0.09,99.85,2.47,1.0161791769450643
0.098334,4044450053.0,27321596.0,7916943.0,55461739.0,19203313976.0,15474222749.0,,4115713801.0,2385414201.0,0.0,0.0,1034.0,8309.38,200.0,0.0,0.0,0.0,4405.0,4405.0,8311.23,22746974.0,6143444259.0,5113.0,13938579.0,7327253.0,4534668415.0,19690.0,8074129.0,48560881.0,12595834.0,28243631.0,4060493346.0,2156354.0,6510472975.0,9384.0,4645844591.0,19755127703.0,17436555317.0,17443691314.0,U,bfs_U_t128_crunchy1,bfs,128,crunchy1.cims.nyu.edu,0.06,0.1,99.84,2.47,1.319594443427502
