compute_time,branch-instructions,branch-misses,cache-misses,cache-references,cpu-cycles,instructions,,stalled-cycles-backend,stalled-cycles-frontend,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-prefetches,L1-icache-load-misses,L1-icache-loads,L1-icache-prefetches,LLC-load-misses,LLC-loads,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,msr/aperf/,msr/mperf/,msr/tsc/,size,run_time,benchmark,run_id,program,threads,host_cpu_user,host_cpu_system,host_cpu_idle,host_memused,speed_up,hostname,Architecture,CPU op-mode(s),Byte Order,CPU(s),On-line CPU(s) list,Thread(s) per core,Core(s) per socket,Socket(s),NUMA node(s),Vendor ID,CPU family,Model,Model name,Stepping,CPU MHz,BogoMIPS,Virtualization,L1d cache,L1i cache,L2 cache,L3 cache,NUMA node0 CPU(s),NUMA node1 CPU(s),NUMA node2 CPU(s),NUMA node3 CPU(s),NUMA node4 CPU(s),NUMA node5 CPU(s),NUMA node6 CPU(s),NUMA node7 CPU(s),total_memory
0.062176399678,14474646.0,778649.0,35911.0,2710587.0,148491075.0,100920465.0,,53944973.0,35070108.0,0.0,0.0,11.0,62.62,2.0,0.0,0.0,0.0,707.0,707.0,62.63,1330789.0,41465658.0,78.0,1267472.0,1396467.0,39942333.0,485.0,20903.0,2290638.0,30356.0,820991.0,14659686.0,763.0,41545587.0,116.0,38638613.0,150245654.0,131462665.0,131460173.0,simsmall,2024-04-13 22:05:49.370818,rodinia,myocyte_simsmall_t1_crunchy1,myocyte,1,2.07,0.44,97.1,4.42,1.0,crunchy1,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.099,4200.19,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.0225735999646,12158195,463202,99538,828970,<not counted>,<not counted>,,<not counted>,<not counted>,0,0,13,42.52,3,0,0,0,581,581,42.54,386030,30175422,107,338060,627522,23961436,357,90724,664682,119881,467303,17063009,2714,29544207,556,18846154,102003604,89250106,89247471,simsmall,2024-04-13 22:06:05.785598,rodinia,myocyte_simsmall_t2_crunchy1,myocyte,2,1.81,0.4,97.4,4.41,2.7543856440933325,crunchy1,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.099,4200.19,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.013221000135000003,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,<not counted>,<not counted>,0,0,12,43.23,6,0,0,0,434,434,43.25,207479,34615852,109,147205,360352,19369276,506,84479,246947,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,103697501,90729924,90724845,simsmall,2024-04-13 22:06:22.010891,rodinia,myocyte_simsmall_t4_crunchy1,myocyte,4,1.78,0.39,97.44,4.43,4.702851451714321,crunchy1,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.099,4200.19,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.015698999725000003,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,<not counted>,<not counted>,0,0,14,102.03,10,0,0,0,443,443,102.07,309312,74085553,255,204158,347057,48455823,258,162591,560026,687858,262358,24646546,<not counted>,<not counted>,<not counted>,<not counted>,244766887,214162017,214152893,simsmall,2024-04-13 22:06:38.183394,rodinia,myocyte_simsmall_t8_crunchy1,myocyte,8,1.79,0.32,97.5,4.43,3.96053256686072,crunchy1,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.099,4200.19,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.0222357999536,53518121,394128,<not counted>,<not counted>,<not counted>,<not counted>,,<not counted>,<not counted>,0,0,23,284.78,26,0,0,0,460,460,284.86,527239,167801133,706,279872,373655,101929708,310,281088,675546,339093,317804,111594937,5445,177603016,808,70178966,683231853,597805427,597784709,simsmall,2024-04-13 22:06:54.363397,rodinia,myocyte_simsmall_t16_crunchy1,myocyte,16,1.63,0.1,98.27,4.43,2.796229495127004,crunchy1,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.099,4200.19,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
0.035234601050599994,288274290.0,371320.0,567032.0,1528937.0,2140515151.0,1061345392.0,,858682210.0,194032073.0,0.0,0.0,60.0,913.15,61.0,0.0,0.0,0.0,495.0,495.0,913.34,1142962.0,466966924.0,2268.0,508226.0,515160.0,257185063.0,225.0,522728.0,1288095.0,658554.0,401570.0,293753854.0,508.0,453446870.0,103.0,255718581.0,2191041723.0,1917113496.0,1917068317.0,simsmall,2024-04-13 22:07:10.580579,rodinia,myocyte_simsmall_t32_crunchy1,myocyte,32,1.61,0.11,98.27,4.43,1.764640376904203,crunchy1,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.099,4200.19,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
3.6601924419401994,89329507994.0,47592715.0,7547249.0,146202763.0,460212680906.0,314152294273.0,,4519849699.0,82161884430.0,0.0,0.0,99014.0,209676.53,4330.0,0.0,0.0,0.0,848.0,848.0,209792.45,78738713.0,135199480447.0,15105.0,57829373.0,61239232.0,87003003404.0,44391.0,8046851.0,149071326.0,10857869.0,47167801.0,89340366863.0,360677.0,134921404434.0,56169.0,86564117126.0,471728134011.0,438745540510.0,439782330322.0,simsmall,2024-04-13 22:07:26.868483,rodinia,myocyte_simsmall_t64_crunchy1,myocyte,64,1.65,0.11,98.24,4.43,0.01698719416103746,crunchy1,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.099,4200.19,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
1.138253581524,1034105540.0,81684873.0,15076208.0,240803787.0,15481786013.0,4529327030.0,,3447727063.0,5885231171.0,0.0,0.0,329878.0,8152.24,28810.0,0.0,0.0,0.0,709.0,709.0,8527.56,146143799.0,2839394511.0,78655.0,132493254.0,65058953.0,3077611460.0,45499.0,16368142.0,239327061.0,27346853.0,79011171.0,1032253137.0,506014.0,2844411998.0,60151.0,2899887271.0,17963913476.0,15624119084.0,15538612421.0,simsmall,2024-04-13 22:08:01.297975,rodinia,myocyte_simsmall_t128_crunchy1,myocyte,128,1.64,0.16,98.2,4.43,0.054624383078814856,crunchy1,x86_64,"32-bit, 64-bit",Little Endian,64,0-63,2,8,4,8,AuthenticAMD,21,1,AMD Opteron(TM) Processor 6272,2,2100.099,4200.19,AMD-V,16K,64K,2048K,6144K,0-7,8-15,32-39,40-47,48-55,56-63,16-23,24-31,256 GiB
